,x,y,z,salinity
0,4484.593117159404,841.6587121999933,4.358869703505367,0.0
1,3450.5614058872743,863.4824846761462,0.788255261792238,0.0
2,3623.3777269599123,142.75593112228208,3.4597543575950316,0.0
3,2447.360940213594,1139.7283546398116,0.532643206569495,0.0
4,3994.732344630935,703.5414758308904,5.2002170631925,0.0
5,2436.5238531230348,866.082237845446,0.821382802833387,0.0
6,2414.1662907970976,934.5582179696892,2.918568740090123,0.0
7,3175.9354556466324,1453.6967636869745,1.4818460974431742,0.0
8,2758.065474969029,849.9710966333414,2.5738855736381527,0.0
9,3456.8762285498306,1578.7706627372065,4.948468350140696,0.0
