x,y,value
0.5125000000000002,0.2598076211353316,0.9852905645923465
0.5375000000000001,0.2598076211353316,0.9793487703132395
0.5625000000000001,0.2598076211353316,0.9715199615088402
0.5875000000000001,0.2598076211353316,0.9614184236217055
0.6125000000000002,0.2598076211353316,0.948659025716657
0.6375000000000002,0.2598076211353316,0.9328891120596345
0.6625000000000002,0.2598076211353316,0.9138279141480878
0.6875000000000002,0.2598076211353316,0.891311156589252
0.7125000000000001,0.2598076211353316,0.8653370666002438
0.7375000000000002,0.2598076211353316,0.8361086942860256
0.7625000000000002,0.2598076211353316,0.8040665880360521
0.7875000000000002,0.2598076211353316,0.7699057166938341
0.8125000000000002,0.2598076211353316,0.7345712892525292
0.8375000000000002,0.2598076211353316,0.6992298670169814
0.8625000000000003,0.2598076211353316,0.6652147932368006
0.8875000000000003,0.2598076211353316,0.6339481951724522
0.9125000000000004,0.2598076211353316,0.6068451958267382
0.9375000000000002,0.2598076211353316,0.5852089636173446
0.9625000000000002,0.2598076211353316,0.5701272853849915
0.9875000000000004,0.2598076211353316,0.5623820387361337
0.025,0.2814582562299426,0.9999993605452079
0.05,0.2814582562299426,0.9999987282922949
0.075,0.2814582562299426,0.9999975156687613
0.1,0.2814582562299426,0.9999952326565626
0.125,0.2814582562299426,0.9999910135508759
0.15,0.2814582562299426,0.9999833603364074
0.175,0.2814582562299426,0.9999697346496877
0.2,0.2814582562299426,0.9999459256123892
0.2250000000000001,0.2814582562299426,0.9999050964942013
0.2500000000000001,0.2814582562299426,0.9998363870620106
0.2750000000000001,0.2814582562299426,0.9997229247254933
0.3000000000000001,0.2814582562299426,0.9995390830892253
0.3250000000000001,0.2814582562299426,0.9992468313161931
0.3500000000000001,0.2814582562299426,0.9987910548226857
0.3750000000000001,0.2814582562299426,0.9980938121301415
0.4000000000000001,0.2814582562299426,0.9970476384722743
0.4250000000000001,0.2814582562299426,0.9955082237488174
0.4500000000000002,0.2814582562299426,0.9932870805927514
0.4750000000000001,0.2814582562299426,0.990145161914016
0.5000000000000002,0.2814582562299426,0.9857887495033351
0.5250000000000001,0.2814582562299426,0.9798692554686708
0.5500000000000002,0.2814582562299426,0.9719887737315104
0.5750000000000002,0.2814582562299426,0.9617131931574243
0.6000000000000002,0.2814582562299426,0.9485943429818396
0.6250000000000002,0.2814582562299426,0.9322019156983072
0.6500000000000002,0.2814582562299426,0.9121647842442023
0.6750000000000003,0.2814582562299426,0.8882198562990787
0.7000000000000002,0.2814582562299426,0.8602649366475366
0.7250000000000002,0.2814582562299426,0.8284104362354842
0.7500000000000002,0.2814582562299426,0.7930234777022908
0.7750000000000002,0.2814582562299426,0.7547573263226167
0.8000000000000003,0.2814582562299426,0.7145594034245686
0.8250000000000003,0.2814582562299426,0.673652582802906
0.8500000000000003,0.2814582562299426,0.6334870190426343
0.8750000000000003,0.2814582562299426,0.595663187424728
0.9000000000000004,0.2814582562299426,0.5618306988573163
0.9250000000000004,0.2814582562299426,0.5335712068657024
0.9500000000000004,0.2814582562299426,0.5122767057172456
0.9750000000000004,0.2814582562299426,0.499036151694764
0.0125,0.3031088913245535,0.999999487827894
0.0375,0.3031088913245535,0.9999989722889935
0.0625,0.3031088913245535,0.9999979743200256
0.0875,0.3031088913245535,0.9999960779294349
0.1125,0.3031088913245535,0.999992540585972
0.1375,0.3031088913245535,0.9999860639798974
0.1625,0.3031088913245535,0.9999744248872675
0.1875,0.3031088913245535,0.9999538957362892
0.2125,0.3031088913245535,0.9999183588025352
0.2375000000000001,0.3031088913245535,0.999857988870111
0.2625000000000001,0.3031088913245535,0.9997573500864095
0.2875000000000001,0.3031088913245535,0.9995927297937417
0.3125000000000001,0.3031088913245535,0.9993285249480195
0.3375000000000001,0.3031088913245535,0.9989125185343429
0.3625000000000001,0.3031088913245535,0.9982699502677753
0.3875000000000001,0.3031088913245535,0.997296414847504
0.4125000000000001,0.3031088913245535,0.9958498264400318
0.4375000000000001,0.3031088913245535,0.9937419762476234
0.4625000000000002,0.3031088913245535,0.9907305728308418
0.4875000000000001,0.3031088913245535,0.9865130630504462
0.5125000000000002,0.3031088913245535,0.9807239297970003
0.5375000000000001,0.3031088913245535,0.9729374688974709
0.5625000000000001,0.3031088913245535,0.9626781581940196
0.5875000000000001,0.3031088913245535,0.9494405356698162
0.6125000000000002,0.3031088913245535,0.9327199041194202
0.6375000000000002,0.3031088913245535,0.9120541236646622
0.6625000000000002,0.3031088913245535,0.8870752594925493
0.6875000000000002,0.3031088913245535,0.8575680359031101
0.7125000000000001,0.3031088913245535,0.8235301297420998
0.7375000000000002,0.3031088913245535,0.7852276292698428
0.7625000000000002,0.3031088913245535,0.7432378538359674
0.7875000000000002,0.3031088913245535,0.6984715296407085
0.8125000000000002,0.3031088913245535,0.6521673116292543
0.8375000000000002,0.3031088913245535,0.605853927246614
0.8625000000000003,0.3031088913245535,0.5612786643642722
0.8875000000000003,0.3031088913245535,0.5203051584074248
0.9125000000000004,0.3031088913245535,0.4847878660286835
0.9375000000000002,0.3031088913245535,0.45643453230523734
0.9625000000000002,0.3031088913245535,0.4366706542005325
0.9875000000000004,0.3031088913245535,0.426520848038343
0.025,0.3247595264191645,0.9999991841704078
0.05,0.3247595264191645,0.9999983775291211
0.075,0.3247595264191645,0.9999968304390452
0.1,0.3247595264191645,0.9999939177250675
0.125,0.3247595264191645,0.9999885349031473
0.15,0.3247595264191645,0.999978770774524
0.175,0.3247595264191645,0.9999613868428099
0.2,0.3247595264191645,0.9999310107827191
0.2250000000000001,0.3247595264191645,0.999878920152931
0.2500000000000001,0.3247595264191645,0.9997912592443919
0.2750000000000001,0.3247595264191645,0.9996465016589055
0.3000000000000001,0.3247595264191645,0.9994119527134592
0.3250000000000001,0.3247595264191645,0.9990390918830123
0.3500000000000001,0.3247595264191645,0.998457602846679
0.3750000000000001,0.3247595264191645,0.9975680462610418
0.4000000000000001,0.3247595264191645,0.996233316364225
0.4250000000000001,0.3247595264191645,0.994269299358495
0.4500000000000002,0.3247595264191645,0.9914355191794421
0.4750000000000001,0.3247595264191645,0.9874269946268122
0.5000000000000002,0.3247595264191645,0.9818689939605998
0.5250000000000001,0.3247595264191645,0.9743167815695876
0.5500000000000002,0.3247595264191645,0.9642627006846318
0.5750000000000002,0.3247595264191645,0.9511529033806704
0.6000000000000002,0.3247595264191645,0.9344156041669711
0.6250000000000002,0.3247595264191645,0.9135018078653788
0.6500000000000002,0.3247595264191645,0.8879380229266861
0.6750000000000003,0.3247595264191645,0.8573885907505434
0.7000000000000002,0.3247595264191645,0.8217231285766128
0.7250000000000002,0.3247595264191645,0.7810825009634031
0.7500000000000002,0.3247595264191645,0.7359350905344686
0.7750000000000002,0.3247595264191645,0.6871143465800718
0.8000000000000003,0.3247595264191645,0.6358290087410904
0.8250000000000003,0.3247595264191645,0.5836392445878174
0.8500000000000003,0.3247595264191645,0.5323951912031908
0.8750000000000003,0.3247595264191645,0.48413876790965626
0.9000000000000004,0.3247595264191645,0.4409745822746458
0.9250000000000004,0.3247595264191645,0.4049205404371189
0.9500000000000004,0.3247595264191645,0.37775257734905066
0.9750000000000004,0.3247595264191645,0.36086000586120337
0.0125,0.3464101615137754,0.9999993638307955
0.0375,0.3464101615137754,0.9999987234796938
0.0625,0.3464101615137754,0.9999974839019872
0.0875,0.3464101615137754,0.9999951283943764
0.1125,0.3464101615137754,0.9999907346584607
0.1375,0.3464101615137754,0.999982690063125
0.1625,0.3464101615137754,0.9999682331409031
0.1875,0.3464101615137754,0.999942733873184
0.2125,0.3464101615137754,0.9998985934316887
0.2375000000000001,0.3464101615137754,0.9998236079113092
0.2625000000000001,0.3464101615137754,0.9996986044325374
0.2875000000000001,0.3464101615137754,0.999494129492529
0.3125000000000001,0.3464101615137754,0.9991659605341128
0.3375000000000001,0.3464101615137754,0.9986492387794549
0.3625000000000001,0.3464101615137754,0.9978511044448084
0.3875000000000001,0.3464101615137754,0.996641875658794
0.4125000000000001,0.3464101615137754,0.9948450675433352
0.4375000000000001,0.3464101615137754,0.9922269058656062
0.4625000000000002,0.3464101615137754,0.9884864403190526
0.4875000000000001,0.3464101615137754,0.9832478695125274
0.5125000000000002,0.3464101615137754,0.9760571844790144
0.5375000000000001,0.3464101615137754,0.9663856178725704
0.5625000000000001,0.3464101615137754,0.9536425234057851
0.5875000000000001,0.3464101615137754,0.9372000664788476
0.6125000000000002,0.3464101615137754,0.9164313624645198
0.6375000000000002,0.3464101615137754,0.8907623872110233
0.6625000000000002,0.3464101615137754,0.85973612872066
0.6875000000000002,0.3464101615137754,0.8230851929490899
0.7125000000000001,0.3464101615137754,0.7808066943053741
0.7375000000000002,0.3464101615137754,0.7332311411380585
0.7625000000000002,0.3464101615137754,0.6810756220725364
0.7875000000000002,0.3464101615137754,0.6254713505341953
0.8125000000000002,0.3464101615137754,0.5679568603909075
0.8375000000000002,0.3464101615137754,0.510430984693822
0.8625000000000003,0.3464101615137754,0.4550640304987045
0.8875000000000003,0.3464101615137754,0.40417082021042994
0.9125000000000004,0.3464101615137754,0.36005477527629304
0.9375000000000002,0.3464101615137754,0.32483708662937316
0.9625000000000002,0.3464101615137754,0.3002883646929613
0.9875000000000004,0.3464101615137754,0.28768128586642483
0.025,0.3680607966083864,0.9999990134404924
0.05,0.3680607966083864,0.9999980379921412
0.075,0.3680607966083864,0.9999961671401418
0.1,0.3680607966083864,0.9999926448780234
0.125,0.3680607966083864,0.9999861355846685
0.15,0.3680607966083864,0.9999743281018079
0.175,0.3680607966083864,0.9999533062079263
0.2,0.3680607966083864,0.9999165733029499
0.2250000000000001,0.3680607966083864,0.9998535815868274
0.2500000000000001,0.3680607966083864,0.9997475757449283
0.2750000000000001,0.3680607966083864,0.9995725245165471
0.3000000000000001,0.3680607966083864,0.9992888911519956
0.3250000000000001,0.3680607966083864,0.9988380011612182
0.3500000000000001,0.3680607966083864,0.9981348230185445
0.3750000000000001,0.3680607966083864,0.9970591075559867
0.4000000000000001,0.3680607966083864,0.995445056677688
0.4250000000000001,0.3680607966083864,0.9930700268078603
0.4500000000000002,0.3680607966083864,0.989643217085673
0.4750000000000001,0.3680607966083864,0.9847958224253119
0.5000000000000002,0.3680607966083864,0.978074690398316
0.5250000000000001,0.3680607966083864,0.9689420148870513
0.5500000000000002,0.3680607966083864,0.9567839010083181
0.5750000000000002,0.3680607966083864,0.9409305962286465
0.6000000000000002,0.3680607966083864,0.9206906566268991
0.6250000000000002,0.3680607966083864,0.8954001979583331
0.6500000000000002,0.3680607966083864,0.8644866403678881
0.6750000000000003,0.3680607966083864,0.8275440814628813
0.7000000000000002,0.3680607966083864,0.7844148530818811
0.7250000000000002,0.3680607966083864,0.7352692987265395
0.7500000000000002,0.3680607966083864,0.6806738201735225
0.7750000000000002,0.3680607966083864,0.6216362839298852
0.8000000000000003,0.3680607966083864,0.5596183844430551
0.8250000000000003,0.3680607966083864,0.4965067879539924
0.8500000000000003,0.3680607966083864,0.4345388125828731
0.8750000000000003,0.3680607966083864,0.3761836932540581
0.9000000000000004,0.3680607966083864,0.32398647200248554
0.9250000000000004,0.3680607966083864,0.2803873452931328
0.9500000000000004,0.3680607966083864,0.24753390072096793
0.9750000000000004,0.3680607966083864,0.22710619477708494
0.0125,0.3897114317029974,0.9999992510314419
0.0375,0.3897114317029974,0.9999984971394933
0.0625,0.3897114317029974,0.9999970377718896
0.0875,0.3897114317029974,0.9999942646085139
0.1125,0.3897114317029974,0.9999890918179577
0.1375,0.3897114317029974,0.9999796208329966
0.1625,0.3897114317029974,0.999962600549535
0.1875,0.3897114317029974,0.9999325799989655
0.2125,0.3897114317029974,0.999880613002475
0.2375000000000001,0.3897114317029974,0.9997923317768594
0.2625000000000001,0.3897114317029974,0.9996451638935628
0.2875000000000001,0.3897114317029974,0.9994044334402671
0.3125000000000001,0.3897114317029974,0.9990180767448507
0.3375000000000001,0.3897114317029974,0.998409734900019
0.3625000000000001,0.3897114317029974,0.9974700831257606
0.3875000000000001,0.3897114317029974,0.9960464456189665
0.4125000000000001,0.3897114317029974,0.9939310449145965
0.4375000000000001,0.3897114317029974,0.9908486562000909
0.4625000000000002,0.3897114317029974,0.9864449675792666
0.4875000000000001,0.3897114317029974,0.9802775442029614
0.5125000000000002,0.3897114317029974,0.9718118766372784
0.5375000000000001,0.3897114317029974,0.9604254416386765
0.5625000000000001,0.3897114317029974,0.9454228652483719
0.5875000000000001,0.3897114317029974,0.9260649913242918
0.6125000000000002,0.3897114317029974,0.9016137821368594
0.6375000000000002,0.3897114317029974,0.8713934331388055
0.6625000000000002,0.3897114317029974,0.8348658993972748
0.6875000000000002,0.3897114317029974,0.791716375149273
0.7125000000000001,0.3897114317029974,0.7419414631588617
0.7375000000000002,0.3897114317029974,0.6859302743095561
0.7625000000000002,0.3897114317029974,0.6245270444272089
0.7875000000000002,0.3897114317029974,0.5590635627308631
0.8125000000000002,0.3897114317029974,0.49135116099256115
0.8375000000000002,0.3897114317029974,0.4236253549244835
0.8625000000000003,0.3897114317029974,0.3584412693810689
0.8875000000000003,0.3897114317029974,0.2985241686260047
0.9125000000000004,0.3897114317029974,0.24658589445817092
0.9375000000000002,0.3897114317029974,0.20512374681479173
0.9625000000000002,0.3897114317029974,0.17622228358736924
0.9875000000000004,0.3897114317029974,0.1613798398115115
0.025,0.4113620667976083,0.9999988692116055
0.05,0.4113620667976083,0.9999977511587498
0.075,0.4113620667976083,0.999995606799781
0.1,0.4113620667976083,0.9999915696047665
0.125,0.4113620667976083,0.9999841086930581
0.15,0.4113620667976083,0.9999705750293683
0.175,0.4113620667976083,0.9999464798648636
0.2,0.4113620667976083,0.9999043768367953
0.2250000000000001,0.4113620667976083,0.9998321761221045
0.2500000000000001,0.4113620667976083,0.9997106728829859
0.2750000000000001,0.4113620667976083,0.9995100302497217
0.3000000000000001,0.4113620667976083,0.9991849314448094
0.3250000000000001,0.4113620667976083,0.9986681241313241
0.3500000000000001,0.4113620667976083,0.9978621457014407
0.3750000000000001,0.4113620667976083,0.9966291673039369
0.4000000000000001,0.4113620667976083,0.9947791521887109
0.4250000000000001,0.4113620667976083,0.9920569076688072
0.4500000000000002,0.4113620667976083,0.9881291195994918
0.4750000000000001,0.4113620667976083,0.9825730658767082
0.5000000000000002,0.4113620667976083,0.974869345994917
0.5250000000000001,0.4113620667976083,0.964401529914607
0.5500000000000002,0.4113620667976083,0.950465975124659
0.5750000000000002,0.4113620667976083,0.9322950154213373
0.6000000000000002,0.4113620667976083,0.9090961220667721
0.6250000000000002,0.4113620667976083,0.880108355053404
0.6500000000000002,0.4113620667976083,0.8446754268993584
0.6750000000000003,0.4113620667976083,0.8023320947973198
0.7000000000000002,0.4113620667976083,0.7528976404776476
0.7250000000000002,0.4113620667976083,0.6965673106064004
0.7500000000000002,0.4113620667976083,0.6339903113902794
0.7750000000000002,0.4113620667976083,0.5663218531744175
0.8000000000000003,0.4113620667976083,0.4952373210770543
0.8250000000000003,0.4113620667976083,0.4228992002528347
0.8500000000000003,0.4113620667976083,0.351871890867544
0.8750000000000003,0.4113620667976083,0.28498561469084915
0.9000000000000004,0.4113620667976083,0.22515748313282202
0.9250000000000004,0.4113620667976083,0.17518443426092112
0.9500000000000004,0.4113620667976083,0.13752801966895434
0.9750000000000004,0.4113620667976083,0.11411390969652924
0.0125,0.4330127018922193,0.9999991642261962
0.0375,0.4330127018922193,0.9999983229583823
0.0625,0.4330127018922193,0.999996694450483
0.0875,0.4330127018922193,0.9999935998782503
0.1125,0.4330127018922193,0.9999878275627204
0.1375,0.4330127018922193,0.9999772588932604
0.1625,0.4330127018922193,0.9999582659637224
0.1875,0.4330127018922193,0.9999247660397674
0.2125,0.4330127018922193,0.9998667760829685
0.2375000000000001,0.4330127018922193,0.9997682630880808
0.2625000000000001,0.4330127018922193,0.9996040384884135
0.2875000000000001,0.4330127018922193,0.9993354074431433
0.3125000000000001,0.4330127018922193,0.9989042721151614
0.3375000000000001,0.4330127018922193,0.9982254236212486
0.3625000000000001,0.4330127018922193,0.9971768664700723
0.3875000000000001,0.4330127018922193,0.995588229775793
0.4125000000000001,0.4330127018922193,0.9932276547234863
0.4375000000000001,0.4330127018922193,0.9897880180220601
0.4625000000000002,0.4330127018922193,0.9848739431260033
0.4875000000000001,0.4330127018922193,0.9779917171113083
0.5125000000000002,0.4330127018922193,0.9685448810507021
0.5375000000000001,0.4330127018922193,0.9558387614314323
0.5625000000000001,0.4330127018922193,0.9390973906480531
0.5875000000000001,0.4330127018922193,0.9174959445690735
0.6125000000000002,0.4330127018922193,0.8902108470991937
0.6375000000000002,0.4330127018922193,0.8564879681337846
0.6625000000000002,0.4330127018922193,0.8157269034832784
0.6875000000000002,0.4330127018922193,0.7675763614851016
0.7125000000000001,0.4330127018922193,0.7120325511646242
0.7375000000000002,0.4330127018922193,0.6495296812475548
0.7625000000000002,0.4330127018922193,0.5810098342550221
0.7875000000000002,0.4330127018922193,0.5079591534027822
0.8125000000000002,0.4330127018922193,0.4323989033068959
0.8375000000000002,0.4330127018922193,0.35682369532317504
0.8625000000000003,0.4330127018922193,0.28408479255957675
0.8875000000000003,0.4330127018922193,0.21722331664308847
0.9125000000000004,0.4330127018922193,0.15926541107598569
0.9375000000000002,0.4330127018922193,0.11299781215733518
0.9625000000000002,0.4330127018922193,0.0807466774532204
0.9875000000000004,0.4330127018922193,0.0641839986093602
0.025,0.4546633369868303,0.99999877150435
0.05,0.4546633369868303,0.9999975568446696
0.075,0.4546633369868303,0.9999952271995494
0.1,0.4546633369868303,0.9999908411654003
0.125,0.4546633369868303,0.999982735583822
0.15,0.4546633369868303,0.9999680325261562
0.175,0.4546633369868303,0.9999418553873339
0.2,0.4546633369868303,0.9998961143918591
0.2250000000000001,0.4546633369868303,0.999817675079641
0.2500000000000001,0.4546633369868303,0.9996856731936553
0.2750000000000001,0.4546633369868303,0.9994676937702908
0.3000000000000001,0.4546633369868303,0.9991145043763993
0.3250000000000001,0.4546633369868303,0.9985530416486057
0.3500000000000001,0.4546633369868303,0.9976774215945216
0.3750000000000001,0.4546633369868303,0.9963379060801137
0.4000000000000001,0.4546633369868303,0.9943280379804362
0.4250000000000001,0.4546633369868303,0.9913705743494389
0.4500000000000002,0.4546633369868303,0.9871034005961875
0.4750000000000001,0.4546633369868303,0.9810672687583388
0.5000000000000002,0.4546633369868303,0.9726978988478819
0.5250000000000001,0.4546633369868303,0.9613255973785853
0.5500000000000002,0.4546633369868303,0.9461859226845207
0.5750000000000002,0.4546633369868303,0.9264448773559428
0.6000000000000002,0.4546633369868303,0.901241453169074
0.6250000000000002,0.4546633369868303,0.8697489600961548
0.6500000000000002,0.4546633369868303,0.8312544032739637
0.6750000000000003,0.4546633369868303,0.7852523399797191
0.7000000000000002,0.4546633369868303,0.7315464367444724
0.7250000000000002,0.4546633369868303,0.6703488107787532
0.7500000000000002,0.4546633369868303,0.6023647638037326
0.7750000000000002,0.4546633369868303,0.5288493236308003
0.8000000000000003,0.4546633369868303,0.45162263922852985
0.8250000000000003,0.4546633369868303,0.37303404811993723
0.8500000000000003,0.4546633369868303,0.29586953083328926
0.8750000000000003,0.4546633369868303,0.2232038581653486
0.9000000000000004,0.4546633369868303,0.15820619836671757
0.9250000000000004,0.4546633369868303,0.10391516260997136
0.9500000000000004,0.4546633369868303,0.06300499608553356
0.9750000000000004,0.4546633369868303,0.03756775920643474
0.0125,0.4763139720814413,0.9999991160083818
0.0375,0.4763139720814413,0.9999982262057906
0.0625,0.4763139720814413,0.9999965037453274
0.0875,0.4763139720814413,0.9999932306397296
0.1125,0.4763139720814413,0.9999871253053398
0.1375,0.4763139720814413,0.9999759469037479
0.1625,0.4763139720814413,0.9999558582261159
0.1875,0.4763139720814413,0.999920425610432
0.2125,0.4763139720814413,0.99985909007261
0.2375000000000001,0.4763139720814413,0.9997548936245105
0.2625000000000001,0.4763139720814413,0.9995811945100394
0.2875000000000001,0.4763139720814413,0.9992970654893112
0.3125000000000001,0.4763139720814413,0.9988410569203182
0.3375000000000001,0.4763139720814413,0.9981230440130455
0.3625000000000001,0.4763139720814413,0.9970139930608691
0.3875000000000001,0.4763139720814413,0.9953337040690136
0.4125000000000001,0.4763139720814413,0.9928369417261047
0.4375000000000001,0.4763139720814413,0.9891988640547269
0.4625000000000002,0.4763139720814413,0.9840012842791043
0.4875000000000001,0.4763139720814413,0.9767220059811795
0.5125000000000002,0.4763139720814413,0.9667301590739156
0.5375000000000001,0.4763139720814413,0.9532909926475446
0.5625000000000001,0.4763139720814413,0.9355837716465554
0.5875000000000001,0.4763139720814413,0.9127360858381033
0.6125000000000002,0.4763139720814413,0.8838768450277654
0.6375000000000002,0.4763139720814413,0.8482084115191456
0.6625000000000002,0.4763139720814413,0.8050957423511768
0.6875000000000002,0.4763139720814413,0.7541672789946633
0.7125000000000001,0.4763139720814413,0.6954190117644693
0.7375000000000002,0.4763139720814413,0.6293101999390711
0.7625000000000002,0.4763139720814413,0.5568372770613754
0.7875000000000002,0.4763139720814413,0.4795721255477635
0.8125000000000002,0.4763139720814413,0.3996526216642341
0.8375000000000002,0.4763139720814413,0.3197172969361022
0.8625000000000003,0.4763139720814413,0.2427819107439969
0.8875000000000003,0.4763139720814413,0.17206303438525883
0.9125000000000004,0.4763139720814413,0.11076139690823472
0.9375000000000002,0.4763139720814413,0.0618245081768144
0.9625000000000002,0.4763139720814413,0.027712727419565986
0.9875000000000004,0.4763139720814413,0.010194507528766494
0.025,0.4979646071760522,0.9999987349720308
0.05,0.4979646071760522,0.9999974841914777
0.075,0.4979646071760522,0.9999950852686689
0.1,0.4979646071760522,0.9999905688050802
0.125,0.4979646071760522,0.9999822221842334
0.15,0.4979646071760522,0.9999670818952312
0.175,0.4979646071760522,0.9999401263152405
0.2,0.4979646071760522,0.9998930250995289
0.2250000000000001,0.4979646071760522,0.9998122532027505
0.2500000000000001,0.4979646071760522,0.9996763259182303
0.2750000000000001,0.4979646071760522,0.9994518643442313
0.3000000000000001,0.4979646071760522,0.9990881720009406
0.3250000000000001,0.4979646071760522,0.9985100128073935
0.3500000000000001,0.4979646071760522,0.9976083540520342
0.3750000000000001,0.4979646071760522,0.9962290047716337
0.4000000000000001,0.4979646071760522,0.9941593683343014
0.4250000000000001,0.4979646071760522,0.9911139572977368
0.4500000000000002,0.4979646071760522,0.9867198887090697
0.4750000000000001,0.4979646071760522,0.9805042577459444
0.5000000000000002,0.4979646071760522,0.9718860041764822
0.5250000000000001,0.4979646071760522,0.9601755195427093
0.5500000000000002,0.4979646071760522,0.9445856296383812
0.5750000000000002,0.4979646071760522,0.9242575361034828
0.6000000000000002,0.4979646071760522,0.8983046265314293
0.6250000000000002,0.4979646071760522,0.8658756272470454
0.6500000000000002,0.4979646071760522,0.8262363407431461
0.6750000000000003,0.4979646071760522,0.778866293722891
0.7000000000000002,0.4979646071760522,0.7235633142620286
0.7250000000000002,0.4979646071760522,0.6605458273945036
0.7500000000000002,0.4979646071760522,0.5905401087110795
0.7750000000000002,0.4979646071760522,0.5148385073409025
0.8000000000000003,0.4979646071760522,0.43531529882839126
0.8250000000000003,0.4979646071760522,0.35438968398677617
0.8500000000000003,0.4979646071760522,0.2749304912809324
0.8750000000000003,0.4979646071760522,0.20010392732832227
0.9000000000000004,0.4979646071760522,0.13317340333913186
0.9250000000000004,0.4979646071760522,0.0772678910118797
