x,y,value
0.9500000000000004,0.4979646071760522,0.035141160750379874
0.9750000000000004,0.4979646071760522,0.008947485494534835
0.0125,0.5196152422706632,0.9999991137795571
0.0375,0.5196152422706632,0.9999982217334901
0.0625,0.5196152422706632,0.999996494930155
0.0875,0.5196152422706632,0.9999932135720145
0.1125,0.5196152422706632,0.9999870928441307
0.1375,0.5196152422706632,0.9999758862582253
0.1625,0.5196152422706632,0.9999557469306336
0.1875,0.5196152422706632,0.9999202249780315
0.2125,0.5196152422706632,0.9998587347937677
0.2375000000000001,0.5196152422706632,0.9997542756332097
0.2625000000000001,0.5196152422706632,0.9995801385679041
0.2875000000000001,0.5196152422706632,0.9992952931673481
0.3125000000000001,0.5196152422706632,0.9988381348553992
0.3375000000000001,0.5196152422706632,0.9981183116087193
0.3625000000000001,0.5196152422706632,0.9970064643855805
0.3875000000000001,0.5196152422706632,0.9953219388495813
0.4125000000000001,0.5196152422706632,0.9928188813729585
0.4375000000000001,0.5196152422706632,0.9891716309481273
0.4625000000000002,0.5196152422706632,0.9839609464171525
0.4875000000000001,0.5196152422706632,0.9766633147383555
0.5125000000000002,0.5196152422706632,0.966646275200119
0.5375000000000001,0.5196152422706632,0.9531732243514287
0.5625000000000001,0.5196152422706632,0.9354213578020872
0.5875000000000001,0.5196152422706632,0.912516065694971
0.6125000000000002,0.5196152422706632,0.8835840615396152
0.6375000000000002,0.5196152422706632,0.8478256965407426
0.6625000000000002,0.5196152422706632,0.8046043265915601
0.6875000000000002,0.5196152422706632,0.7535474563453852
0.7125000000000001,0.5196152422706632,0.6946510660073877
0.7375000000000002,0.5196152422706632,0.6283755727950746
0.7625000000000002,0.5196152422706632,0.5557199225779292
0.7875000000000002,0.5196152422706632,0.47825996098894497
0.8125000000000002,0.5196152422706632,0.39813895456163906
0.8375000000000002,0.5196152422706632,0.31800208740033853
0.8625000000000003,0.5196152422706632,0.24087272257634973
0.8875000000000003,0.5196152422706632,0.16997554138854176
0.9125000000000004,0.5196152422706632,0.10851934294343046
0.9375000000000002,0.5196152422706632,0.059459068716796626
0.9625000000000002,0.5196152422706632,0.025261281287067505
0.9875000000000004,0.5196152422706632,0.0076988923799591324
0.025,0.5412658773652742,0.9999987653016822
0.05,0.5412658773652742,0.9999975445091916
0.075,0.5412658773652742,0.9999952031017059
0.1,0.5412658773652742,0.9999907949224942
0.125,0.5412658773652742,0.9999826484158788
0.15,0.5412658773652742,0.9999678711225549
0.175,0.5412658773652742,0.9999415618155014
0.2,0.5412658773652742,0.9998955898739895
0.2250000000000001,0.5412658773652742,0.9998167545221115
0.2500000000000001,0.5412658773652742,0.9996840861593226
0.2750000000000001,0.5412658773652742,0.999465006159037
0.3000000000000001,0.5412658773652742,0.99911003351382
0.3250000000000001,0.5412658773652742,0.9985457359637727
0.3500000000000001,0.5412658773652742,0.997665694908806
0.3750000000000001,0.5412658773652742,0.9963194161878638
0.4000000000000001,0.5412658773652742,0.9942994002751011
0.4250000000000001,0.5412658773652742,0.9913270044263435
0.4500000000000002,0.5412658773652742,0.9870382857360602
0.4750000000000001,0.5412658773652742,0.9809716775014479
0.5000000000000002,0.5412658773652742,0.9725600506879106
0.5250000000000001,0.5412658773652742,0.9611303305304534
0.5500000000000002,0.5412658773652742,0.9459142157013416
0.5750000000000002,0.5412658773652742,0.9260734979424516
0.6000000000000002,0.5412658773652742,0.9007428218041752
0.6250000000000002,0.5412658773652742,0.8690913233053064
0.6500000000000002,0.5412658773652742,0.8304024076754438
0.6750000000000003,0.5412658773652742,0.7841680802142523
0.7000000000000002,0.5412658773652742,0.7301910161661684
0.7250000000000002,0.5412658773652742,0.6686844037203614
0.7500000000000002,0.5412658773652742,0.6003571056625507
0.7750000000000002,0.5412658773652742,0.5264704864327079
0.8000000000000003,0.5412658773652742,0.44885388492163225
0.8250000000000003,0.5412658773652742,0.3698685004446941
0.8500000000000003,0.5412658773652742,0.292314379930669
0.8750000000000003,0.5412658773652742,0.21928181867732088
0.9000000000000004,0.5412658773652742,0.15395598604848304
0.9250000000000004,0.5412658773652742,0.09939083514798619
0.9500000000000004,0.5412658773652742,0.05827411341565092
0.9750000000000004,0.5412658773652742,0.03270844406613527
0.0125,0.5629165124598852,0.9999991578884871
0.0375,0.5629165124598852,0.9999983102413029
0.0625,0.5629165124598852,0.9999966693843575
0.0875,0.5629165124598852,0.9999935513458492
0.1125,0.5629165124598852,0.9999877352586
0.1375,0.5629165124598852,0.9999770864464604
0.1625,0.5629165124598852,0.9999579494927129
0.1875,0.5629165124598852,0.9999241955373797
0.2125,0.5629165124598852,0.9998657658402199
0.2375000000000001,0.5629165124598852,0.9997665058170138
0.2625000000000001,0.5629165124598852,0.9996010358950752
0.2875000000000001,0.5629165124598852,0.9993303678089226
0.3125000000000001,0.5629165124598852,0.9988959631630251
0.3375000000000001,0.5629165124598852,0.9982119669315016
0.3625000000000001,0.5629165124598852,0.9971554585259109
0.3875000000000001,0.5629165124598852,0.9955547751305872
0.4125000000000001,0.5629165124598852,0.9931762997351431
0.4375000000000001,0.5629165124598852,0.9897105801192323
0.4625000000000002,0.5629165124598852,0.9847592415798289
0.4875000000000001,0.5629165124598852,0.9778248273463809
0.5125000000000002,0.5629165124598852,0.9683063555176671
0.5375000000000001,0.5629165124598852,0.9555038848415192
0.5625000000000001,0.5629165124598852,0.9386355635164402
0.5875000000000001,0.5629165124598852,0.9168703127337294
0.6125000000000002,0.5629165124598852,0.88937831118479
0.6375000000000002,0.5629165124598852,0.8553997101636588
0.6625000000000002,0.5629165124598852,0.8143295525897238
0.6875000000000002,0.5629165124598852,0.7658138829404785
0.7125000000000001,0.5629165124598852,0.7098488814941674
0.7375000000000002,0.5629165124598852,0.6468720496001231
0.7625000000000002,0.5629165124598852,0.5778326136321452
0.7875000000000002,0.5629165124598852,0.5042279862945356
0.8125000000000002,0.5629165124598852,0.42809475954071863
0.8375000000000002,0.5629165124598852,0.351946461472754
0.8625000000000003,0.5629165124598852,0.27865597645057216
0.8875000000000003,0.5629165124598852,0.2112874870585285
0.9125000000000004,0.5629165124598852,0.15289008417649685
0.9375000000000002,0.5629165124598852,0.10627163604592282
0.9625000000000002,0.5629165124598852,0.07377593958673467
0.9875000000000004,0.5629165124598852,0.05708766522991238
0.025,0.5845671475544961,0.9999988577640903
0.05,0.5845671475544961,0.9999977283926471
0.075,0.5845671475544961,0.9999955623253001
0.1,0.5845671475544961,0.9999914842598168
0.125,0.5845671475544961,0.999983947817707
0.15,0.5845671475544961,0.999970277146224
0.175,0.5845671475544961,0.9999459380547684
0.2,0.5845671475544961,0.9999034087974765
0.2250000000000001,0.5845671475544961,0.9998304771601898
0.2500000000000001,0.5845671475544961,0.9997077438852838
0.2750000000000001,0.5845671475544961,0.999505070050044
0.3000000000000001,0.5845671475544961,0.9991766801134107
0.3250000000000001,0.5845671475544961,0.9986546409106742
0.3500000000000001,0.5845671475544961,0.997840503173107
0.3750000000000001,0.5845671475544961,0.9965950427416683
0.4000000000000001,0.5845671475544961,0.9947262990327417
0.4250000000000001,0.5845671475544961,0.9919764959209391
0.4500000000000002,0.5845671475544961,0.9880089449619657
0.4750000000000001,0.5845671475544961,0.9823966446323859
0.5000000000000002,0.5845671475544961,0.9746149362852777
0.5250000000000001,0.5845671475544961,0.9640411494630599
0.5500000000000002,0.5845671475544961,0.9499645183427045
0.5750000000000002,0.5845671475544961,0.9316096052659029
0.6000000000000002,0.5845671475544961,0.9081758583448091
0.6250000000000002,0.5845671475544961,0.878894634209813
0.6500000000000002,0.5845671475544961,0.8431030014648913
0.6750000000000003,0.5845671475544961,0.800331007425799
0.7000000000000002,0.5845671475544961,0.7503961043248456
0.7250000000000002,0.5845671475544961,0.6934955154040912
0.7500000000000002,0.5845671475544961,0.6302850190972278
0.7750000000000002,0.5845671475544961,0.5619315204998877
0.8000000000000003,0.5845671475544961,0.4901273654604761
0.8250000000000003,0.5845671475544961,0.4170569310119864
0.8500000000000003,0.5845671475544961,0.3453105779777115
0.8750000000000003,0.5845671475544961,0.27774717982490216
0.9000000000000004,0.5845671475544961,0.217313379286877
0.9250000000000004,0.5845671475544961,0.1668344291817364
0.9500000000000004,0.5845671475544961,0.1287968005751856
0.9750000000000004,0.5845671475544961,0.10514565829479328
0.0125,0.6062177826491071,0.9999992415417671
0.0375,0.6062177826491071,0.9999984780977627
0.0625,0.6062177826491071,0.9999970002394976
0.0875,0.6062177826491071,0.9999941919392413
0.1125,0.6062177826491071,0.9999889536077491
0.1375,0.6062177826491071,0.999979362622333
0.1625,0.6062177826491071,0.999962126686353
0.1875,0.6062177826491071,0.9999317257656595
0.2125,0.6062177826491071,0.9998791003304484
0.2375000000000001,0.6062177826491071,0.9997897005530372
0.2625000000000001,0.6062177826491071,0.9996406680048701
0.2875000000000001,0.6062177826491071,0.9993968874185598
0.3125000000000001,0.6062177826491071,0.9990056354583527
0.3375000000000001,0.6062177826491071,0.9983895857248032
0.3625000000000001,0.6062177826491071,0.9974380282574364
0.3875000000000001,0.6062177826491071,0.9959963528011403
0.4125000000000001,0.6062177826491071,0.9938541492829223
0.4375000000000001,0.6062177826491071,0.9907327057024748
0.4625000000000002,0.6062177826491071,0.9862732209168363
0.4875000000000001,0.6062177826491071,0.9800276542836361
0.5125000000000002,0.6062177826491071,0.9714547239608811
0.5375000000000001,0.6062177826491071,0.9599240191333853
0.5625000000000001,0.6062177826491071,0.9447313552285023
0.5875000000000001,0.6062177826491071,0.9251282107558161
0.6125000000000002,0.6062177826491071,0.9003671968080571
0.6375000000000002,0.6062177826491071,0.8697639461748914
0.6625000000000002,0.6062177826491071,0.8327735967194478
0.6875000000000002,0.6062177826491071,0.7890773539874893
0.7125000000000001,0.6062177826491071,0.7386717776989953
0.7375000000000002,0.6062177826491071,0.681950908898729
0.7625000000000002,0.6062177826491071,0.6197696801546013
0.7875000000000002,0.6062177826491071,0.5534767548875259
0.8125000000000002,0.6062177826491071,0.48490641503128196
0.8375000000000002,0.6062177826491071,0.41632250100805135
0.8625000000000003,0.6062177826491071,0.3503125119338917
0.8875000000000003,0.6062177826491071,0.2896362420556732
0.9125000000000004,0.6062177826491071,0.23703989308847062
0.9375000000000002,0.6062177826491071,0.19505240657064904
0.9625000000000002,0.6062177826491071,0.16578475241910395
0.9875000000000004,0.6062177826491071,0.15075425006089171
0.025,0.627868417743718,0.9999989984215155
0.05,0.627868417743718,0.9999980081233392
0.075,0.627868417743718,0.9999961087902571
0.1,0.627868417743718,0.9999925329066665
0.125,0.627868417743718,0.9999859245185022
0.15,0.627868417743718,0.9999739372833706
0.175,0.627868417743718,0.999952595360808
0.2,0.627868417743718,0.9999153032491687
0.2250000000000001,0.627868417743718,0.999851352573024
0.2500000000000001,0.627868417743718,0.9997437329417134
0.2750000000000001,0.627868417743718,0.9995660168053067
0.3000000000000001,0.627868417743718,0.9992780655228719
0.3250000000000001,0.627868417743718,0.9988203113680084
0.3500000000000001,0.627868417743718,0.9981064283300125
0.3750000000000001,0.627868417743718,0.997014336616937
0.4000000000000001,0.627868417743718,0.9953757140907895
0.4250000000000001,0.627868417743718,0.9929645277414006
0.4500000000000002,0.627868417743718,0.9894855496750364
0.4750000000000001,0.627868417743718,0.9845643602686857
0.5000000000000002,0.627868417743718,0.9777409084873789
0.5250000000000001,0.627868417743718,0.9684692008739687
0.5500000000000002,0.627868417743718,0.9561259968616155
0.5750000000000002,0.627868417743718,0.9400313478792779
0.6000000000000002,0.627868417743718,0.9194832837474667
0.6250000000000002,0.627868417743718,0.8938078135202855
0.6500000000000002,0.627868417743718,0.8624236406220591
0.6750000000000003,0.627868417743718,0.8249186833687402
0.7000000000000002,0.627868417743718,0.7811328733235458
0.7250000000000002,0.627868417743718,0.7312391472276543
0.7500000000000002,0.627868417743718,0.6758125295258179
0.7750000000000002,0.627868417743718,0.6158762300709694
0.8000000000000003,0.627868417743718,0.5529141955466379
0.8250000000000003,0.627868417743718,0.48884181402597937
0.8500000000000003,0.627868417743718,0.4259304636415978
0.8750000000000003,0.627868417743718,0.3666869699364851
0.9000000000000004,0.627868417743718,0.3136951196205361
0.9250000000000004,0.627868417743718,0.26943225770777646
0.9500000000000004,0.627868417743718,0.23607866578492986
0.9750000000000004,0.627868417743718,0.21533997683328654
0.0125,0.649519052838329,0.999999352517613
0.0375,0.649519052838329,0.9999987007789608
0.0625,0.649519052838329,0.9999974391574824
0.0875,0.649519052838329,0.9999950417611927
0.1125,0.649519052838329,0.9999905698901896
0.1375,0.649519052838329,0.9999823822354686
0.1625,0.649519052838329,0.9999676682215821
0.1875,0.649519052838329,0.9999417154929476
0.2125,0.649519052838329,0.9998967900891065
0.2375000000000001,0.649519052838329,0.9998204710793465
0.2625000000000001,0.649519052838329,0.999693244627251
0.2875000000000001,0.649519052838329,0.9994851334497437
0.3125000000000001,0.649519052838329,0.9991511285670204
0.3375000000000001,0.649519052838329,0.9986252177986833
0.3625000000000001,0.649519052838329,0.997812890008366
0.3875000000000001,0.649519052838329,0.9965821571541451
0.4125000000000001,0.649519052838329,0.9947533958758806
0.4375000000000001,0.649519052838329,0.9920886746653778
0.4625000000000002,0.649519052838329,0.9882816913290002
0.4875000000000001,0.649519052838329,0.9829499614898494
0.5125000000000002,0.649519052838329,0.9756314024070245
0.5375000000000001,0.649519052838329,0.9657878435106398
0.5625000000000001,0.649519052838329,0.9528181348780781
0.5875000000000001,0.649519052838329,0.9360832769437143
0.6125000000000002,0.649519052838329,0.9149452370081363
0.6375000000000002,0.649519052838329,0.8888197828806447
0.6625000000000002,0.649519052838329,0.8572417753858862
0.6875000000000002,0.649519052838329,0.8199390653332375
0.7125000000000001,0.649519052838329,0.7769087158164544
0.7375000000000002,0.649519052838329,0.7284871127104467
0.7625000000000002,0.649519052838329,0.6754040968367917
0.7875000000000002,0.649519052838329,0.6188109983191703
0.8125000000000002,0.649519052838329,0.5602737112219824
0.8375000000000002,0.649519052838329,0.5017248360983728
0.8625000000000003,0.649519052838329,0.4453732752075097
0.8875000000000003,0.649519052838329,0.3935750161162752
0.9125000000000004,0.649519052838329,0.34867444268741754
0.9375000000000002,0.649519052838329,0.3128304676110826
0.9625000000000002,0.649519052838329,0.2878451885921659
0.9875000000000004,0.649519052838329,0.27501391440565615
0.025,0.67116968793294,0.9999991675687261
0.05,0.67116968793294,0.9999983445127347
0.075,0.67116968793294,0.99999676594023
0.1,0.67116968793294,0.9999937939541315
0.125,0.67116968793294,0.9999883015947577
0.15,0.67116968793294,0.9999783387715089
0.175,0.67116968793294,0.9999606010863842
0.2,0.67116968793294,0.9999296068902449
0.2250000000000001,0.67116968793294,0.9998764562449063
0.2500000000000001,0.67116968793294,0.9997870114852869
0.2750000000000001,0.67116968793294,0.9996393081628744
0.3000000000000001,0.67116968793294,0.9993999862759119
0.3250000000000001,0.67116968793294,0.999019537933468
0.3500000000000001,0.67116968793294,0.9984262159163575
0.3750000000000001,0.67116968793294,0.997518557345437
0.4000000000000001,0.67116968793294,0.9961566664322897
0.4250000000000001,0.67116968793294,0.9941526827650704
0.4500000000000002,0.67116968793294,0.991261236724255
0.4750000000000001,0.67116968793294,0.9871711409105822
0.5000000000000002,0.67116968793294,0.9815000380000736
0.5250000000000001,0.67116968793294,0.9737941422574166
0.5500000000000002,0.67116968793294,0.963535466378556
0.5750000000000002,0.67116968793294,0.9501588919390029
0.6000000000000002,0.67116968793294,0.9330809979290421
0.6250000000000002,0.67116968793294,0.9117416174218113
0.6500000000000002,0.67116968793294,0.8856576235765501
0.6750000000000003,0.67116968793294,0.8544865273257505
0.7000000000000002,0.67116968793294,0.8180952926919022
0.7250000000000002,0.67116968793294,0.7766276507494911
0.7500000000000002,0.67116968793294,0.7305615154498082
0.7750000000000002,0.67116968793294,0.6807472963159229
0.8000000000000003,0.67116968793294,0.6284183301729093
0.8250000000000003,0.67116968793294,0.5751665331395541
0.8500000000000003,0.67116968793294,0.5228796915667431
0.8750000000000003,0.67116968793294,0.4736412767075371
0.9000000000000004,0.67116968793294,0.4295987237311505
0.9250000000000004,0.67116968793294,0.3928110020521347
0.9500000000000004,0.67116968793294,0.3650901859180238
0.9750000000000004,0.67116968793294,0.34785385992888107
0.0125,0.6928203230275509,0.9999994760878471
0.0375,0.6928203230275509,0.9999989487317258
0.0625,0.6928203230275509,0.9999979278872394
0.0875,0.6928203230275509,0.9999959880274433
0.1125,0.6928203230275509,0.9999923696007319
0.1375,0.6928203230275509,0.9999857445374137
0.1625,0.6928203230275509,0.9999738386526417
0.1875,0.6928203230275509,0.999952838930946
0.2125,0.6928203230275509,0.9999164874169677
0.2375000000000001,0.6928203230275509,0.9998547336804868
0.2625000000000001,0.6928203230275509,0.9997517880471408
0.2875000000000001,0.6928203230275509,0.9995833943159472
0.3125000000000001,0.6928203230275509,0.9993131333472075
0.3375000000000001,0.6928203230275509,0.9988875912037438
0.3625000000000001,0.6928203230275509,0.9982302939398378
0.3875000000000001,0.6928203230275509,0.9972344430686485
0.4125000000000001,0.6928203230275509,0.995754695854693
0.4375000000000001,0.6928203230275509,0.9935985293642521
0.4625000000000002,0.6928203230275509,0.990518098335591
0.4875000000000001,0.6928203230275509,0.9862039144840309
0.5125000000000002,0.6928203230275509,0.9802820822899151
0.5375000000000001,0.6928203230275509,0.9723171395576654
0.5625000000000001,0.6928203230275509,0.9618226641753665
0.5875000000000001,0.6928203230275509,0.9482816078884481
0.6125000000000002,0.6928203230275509,0.931177704784793
0.6375000000000002,0.6928203230275509,0.9100382217817592
0.6625000000000002,0.6928203230275509,0.8844867902373531
0.6875000000000002,0.6928203230275509,0.8543031998860844
0.7125000000000001,0.6928203230275509,0.8194850743221946
0.7375000000000002,0.6928203230275509,0.7803046011007947
0.7625000000000002,0.6928203230275509,0.7373523329283506
0.7875000000000002,0.6928203230275509,0.6915598717384273
0.8125000000000002,0.6928203230275509,0.6441942650164926
0.8375000000000002,0.6928203230275509,0.5968192818111333
0.8625000000000003,0.6928203230275509,0.551222261455675
0.8875000000000003,0.6928203230275509,0.5093095577643869
0.9125000000000004,0.6928203230275509,0.47297813538245015
0.9375000000000002,0.6928203230275509,0.4439748844460384
0.9625000000000002,0.6928203230275509,0.4237579772654413
0.9875000000000004,0.6928203230275509,0.4133755164955991
0.025,0.7144709581221619,0.9999993442383519
0.05,0.7144709581221619,0.9999986958622394
0.075,0.7144709581221619,0.9999974523153669
0.1,0.7144709581221619,0.9999951110836481
0.125,0.7144709581221619,0.9999907843857602
0.15,0.7144709581221619,0.9999829360052416
0.175,0.7144709581221619,0.9999689628473426
0.2,0.7144709581221619,0.9999445466513416
0.2250000000000001,0.7144709581221619,0.999902676342193
0.2500000000000001,0.7144709581221619,0.9998322147379523
0.2750000000000001,0.7144709581221619,0.9997158589772217
0.3000000000000001,0.7144709581221619,0.9995273291610863
0.3250000000000001,0.7144709581221619,0.9992276246210618
0.3500000000000001,0.7144709581221619,0.9987602252861554
0.3750000000000001,0.7144709581221619,0.9980452020776178
0.4000000000000001,0.7144709581221619,0.9969723497501074
0.4250000000000001,0.7144709581221619,0.9953936781245654
0.4500000000000002,0.7144709581221619,0.9931158931824582
0.4750000000000001,0.7144709581221619,0.9898938518492807
0.5000000000000002,0.7144709581221619,0.9854263457529004
0.5250000000000001,0.7144709581221619,0.9793558975964055
0.5500000000000002,0.7144709581221619,0.9712744542241345
0.5750000000000002,0.7144709581221619,0.9607368341526223
0.6000000000000002,0.7144709581221619,0.9472834377310096
0.6250000000000002,0.7144709581221619,0.9304729841008392
0.6500000000000002,0.7144709581221619,0.9099248820190178
0.6750000000000003,0.7144709581221619,0.8853693299987477
0.7000000000000002,0.7144709581221619,0.8567015267253739
0.7250000000000002,0.7144709581221619,0.8240346987549368
0.7500000000000002,0.7144709581221619,0.7877453307897295
0.7750000000000002,0.7144709581221619,0.7485033471440667
0.8000000000000003,0.7144709581221619,0.7072803295141122
0.8250000000000003,0.7144709581221619,0.6653303364274278
0.8500000000000003,0.7144709581221619,0.6241405031316596
0.8750000000000003,0.7144709581221619,0.5853521189265369
0.9000000000000004,0.7144709581221619,0.5506568617557399
0.9250000000000004,0.7144709581221619,0.5216767191862235
0.9500000000000004,0.7144709581221619,0.4998391829908758
0.9750000000000004,0.7144709581221619,0.4862609791298592
0.0125,0.7361215932167728,0.9999995981877154
0.0375,0.7361215932167728,0.9999991937340933
0.0625,0.7361215932167728,0.9999984108015864
0.0875,0.7361215932167728,0.9999969230340433
0.1125,0.7361215932167728,0.9999941478964643
0.1375,0.7361215932167728,0.9999890668312271
0.1625,0.7361215932167728,0.9999799356615569
0.1875,0.7361215932167728,0.9999638300108217
0.2125,0.7361215932167728,0.9999359503657334
0.2375000000000001,0.7361215932167728,0.9998885885899077
0.2625000000000001,0.7361215932167728,0.9998096348571197
0.2875000000000001,0.7361215932167728,0.9996804859731535
0.3125000000000001,0.7361215932167728,0.9994732104276511
0.3375000000000001,0.7361215932167728,0.99914684261978
0.3625000000000001,0.7361215932167728,0.9986427311693967
0.3875000000000001,0.7361215932167728,0.9978789674134709
0.4125000000000001,0.7361215932167728,0.9967440813349943
0.4375000000000001,0.7361215932167728,0.9950904182567324
0.4625000000000002,0.7361215932167728,0.9927278942680642
0.4875000000000001,0.7361215932167728,0.9894191485938376
0.5125000000000002,0.7361215932167728,0.9848774235932467
0.5375000000000001,0.7361215932167728,0.9787687433149912
0.5625000000000001,0.7361215932167728,0.9707200483081936
0.5875000000000001,0.7361215932167728,0.9603347905270265
0.6125000000000002,0.7361215932167728,0.94721702194001
0.6375000000000002,0.7361215932167728,0.9310041818413246
0.6625000000000002,0.7361215932167728,0.9114076158390952
0.6875000000000002,0.7361215932167728,0.8882584345701346
0.7125000000000001,0.7361215932167728,0.8615548154597582
0.7375000000000002,0.7361215932167728,0.8315055116410123
0.7625000000000002,0.7361215932167728,0.7985634450987157
0.7875000000000002,0.7361215932167728,0.7634431041286489
0.8125000000000002,0.7361215932167728,0.7271162456217624
0.8375000000000002,0.7361215932167728,0.6907821958592322
0.8625000000000003,0.7361215932167728,0.6558117474384524
0.8875000000000003,0.7361215932167728,0.6236669706266018
0.9125000000000004,0.7361215932167728,0.5958027347059975
0.9375000000000002,0.7361215932167728,0.5735588099275816
0.9625000000000002,0.7361215932167728,0.5580535355856336
0.9875000000000004,0.7361215932167728,0.5500907497280909
0.025,0.7577722283113838,0.9999995103589019
0.05,0.7577722283113838,0.9999990262324014
0.075,0.7577722283113838,0.9999980977065291
0.1,0.7577722283113838,0.9999963495663732
0.125,0.7577722283113838,0.9999931189274489
0.15,0.7577722283113838,0.9999872587346988
0.175,0.7577722283113838,0.9999768253212803
0.2,0.7577722283113838,0.9999585943480939
0.2250000000000001,0.7577722283113838,0.9999273308177977
0.2500000000000001,0.7577722283113838,0.999874718870485
0.2750000000000001,0.7577722283113838,0.9997878388850082
0.3000000000000001,0.7577722283113838,0.9996470683070418
0.3250000000000001,0.7577722283113838,0.9994232862964122
0.3500000000000001,0.7577722283113838,0.9990742907058756
0.3750000000000001,0.7577722283113838,0.9985404004576988
0.4000000000000001,0.7577722283113838,0.9977393280050113
0.4250000000000001,0.7577722283113838,0.9965605727200265
0.4500000000000002,0.7577722283113838,0.9948598067119939
0.4750000000000001,0.7577722283113838,0.9924539876749804
0.5000000000000002,0.7577722283113838,0.9891182107238987
