x,y,value
0.5250000000000001,0.7577722283113838,0.9845855563511204
0.5500000000000002,0.7577722283113838,0.9785513412988935
0.5750000000000002,0.7577722283113838,0.9706831595000401
0.6000000000000002,0.7577722283113838,0.9606378391963161
0.6250000000000002,0.7577722283113838,0.9480858868213246
0.6500000000000002,0.7577722283113838,0.9327431242521701
0.6750000000000003,0.7577722283113838,0.914408097352784
0.7000000000000002,0.7577722283113838,0.8930025535584633
0.7250000000000002,0.7577722283113838,0.8686110363544859
0.7500000000000002,0.7577722283113838,0.8415146576107072
0.7750000000000002,0.7577722283113838,0.8122136333399208
0.8000000000000003,0.7577722283113838,0.7814334197045212
0.8250000000000003,0.7577722283113838,0.7501103913711122
0.8500000000000003,0.7577722283113838,0.7193549556620833
0.8750000000000003,0.7577722283113838,0.6903926229400342
0.9000000000000004,0.7577722283113838,0.664486527529002
0.9250000000000004,0.7577722283113838,0.642847767662333
0.9500000000000004,0.7577722283113838,0.6265422163463821
0.9750000000000004,0.7577722283113838,0.6164037053965334
0.0125,0.7794228634059948,0.9999997079063121
0.0375,0.7794228634059948,0.9999994138925284
0.0625,0.7794228634059948,0.9999988447470539
0.0875,0.7794228634059948,0.9999977632283321
0.1125,0.7794228634059948,0.9999957458679849
0.1375,0.7794228634059948,0.9999920522350603
0.1625,0.7794228634059948,0.9999854144165402
0.1875,0.7794228634059948,0.9999737065641414
0.2125,0.7794228634059948,0.9999534397164994
0.2375000000000001,0.7794228634059948,0.9999190105158523
0.2625000000000001,0.7794228634059948,0.999861615837114
0.2875000000000001,0.7794228634059948,0.9997677322619757
0.3125000000000001,0.7794228634059948,0.9996170552398219
0.3375000000000001,0.7794228634059948,0.9993798052096861
0.3625000000000001,0.7794228634059948,0.9990133460984905
0.3875000000000001,0.7794228634059948,0.9984581351685519
0.4125000000000001,0.7794228634059948,0.9976331403319725
0.4375000000000001,0.7794228634059948,0.9964310254000144
0.4625000000000002,0.7794228634059948,0.9947136106489564
0.4875000000000001,0.7794228634059948,0.9923083488799024
0.5125000000000002,0.7794228634059948,0.9890067843037639
0.5375000000000001,0.7794228634059948,0.9845661362215882
0.5625000000000001,0.7794228634059948,0.9787152125493869
0.5875000000000001,0.7794228634059948,0.9711657463884225
0.6125000000000002,0.7794228634059948,0.9616299070147835
0.6375000000000002,0.7794228634059948,0.949844134309159
0.6625000000000002,0.7794228634059948,0.9355985936569835
0.6875000000000002,0.7794228634059948,0.9187705125128667
0.7125000000000001,0.7794228634059948,0.8993585659731617
0.7375000000000002,0.7794228634059948,0.8775145051784887
0.7625000000000002,0.7794228634059948,0.8535675775360861
0.7875000000000002,0.7794228634059948,0.8280371736402998
0.8125000000000002,0.7794228634059948,0.8016297030882241
0.8375000000000002,0.7794228634059948,0.7752170049200142
0.8625000000000003,0.7794228634059948,0.7497955640131557
0.8875000000000003,0.7794228634059948,0.7264282186947857
0.9125000000000004,0.7794228634059948,0.7061725726033419
0.9375000000000002,0.7794228634059948,0.6900025592112604
0.9625000000000002,0.7794228634059948,0.6787311448248712
0.9875000000000004,0.7794228634059948,0.6729426720064556
0.025,0.8010734985006057,0.9999996534675275
0.05,0.8010734985006057,0.9999993108378876
0.075,0.8010734985006057,0.9999986536945893
0.1,0.8010734985006057,0.9999974164877192
0.125,0.8010734985006057,0.9999951300756958
0.15,0.8010734985006057,0.9999909826561054
0.175,0.8010734985006057,0.9999835986424642
0.2,0.8010734985006057,0.9999706960813082
0.2250000000000001,0.8010734985006057,0.9999485700210327
0.2500000000000001,0.8010734985006057,0.9999113350988589
0.2750000000000001,0.8010734985006057,0.9998498477435545
0.3000000000000001,0.8010734985006057,0.9997502205337163
0.3250000000000001,0.8010734985006057,0.999591843849802
0.3500000000000001,0.8010734985006057,0.9993448500714622
0.3750000000000001,0.8010734985006057,0.9989670012584924
0.4000000000000001,0.8010734985006057,0.998400060250702
0.4250000000000001,0.8010734985006057,0.9975658227145523
0.4500000000000002,0.8010734985006057,0.9963621438321058
0.4750000000000001,0.8010734985006057,0.9946594795289834
0.5000000000000002,0.8010734985006057,0.9922986584321333
0.5250000000000001,0.8010734985006057,0.9890907742645437
0.5500000000000002,0.8010734985006057,0.9848201943045711
0.5750000000000002,0.8010734985006057,0.9792516656358418
0.6000000000000002,0.8010734985006057,0.9721423161663101
0.6250000000000002,0.8010734985006057,0.9632589542365118
0.6500000000000002,0.8010734985006057,0.9524004591727225
0.6750000000000003,0.8010734985006057,0.9394242563419701
0.7000000000000002,0.8010734985006057,0.9242749642519236
0.7250000000000002,0.8010734985006057,0.9070124166524325
0.7500000000000002,0.8010734985006057,0.8878355641456095
0.7750000000000002,0.8010734985006057,0.8670984233618533
0.8000000000000003,0.8010734985006057,0.8453144195805329
0.8250000000000003,0.8010734985006057,0.8231462509076344
0.8500000000000003,0.8010734985006057,0.8013797831463085
0.8750000000000003,0.8010734985006057,0.7808823436871044
0.9000000000000004,0.8010734985006057,0.7625478874329041
0.9250000000000004,0.8010734985006057,0.7472335419139866
0.9500000000000004,0.8010734985006057,0.7356936547731554
0.9750000000000004,0.8010734985006057,0.7285183517202076
0.0125,0.8227241335952167,0.9999997987409779
0.0375,0.8227241335952167,0.9999995961589674
0.0625,0.8227241335952167,0.9999992040051265
0.0875,0.8227241335952167,0.9999984588147671
0.1125,0.8227241335952167,0.9999970688087949
0.1375,0.8227241335952167,0.9999945238138807
0.1625,0.8227241335952167,0.9999899502098651
0.1875,0.8227241335952167,0.999981883240185
0.2125,0.8227241335952167,0.9999679189331652
0.2375000000000001,0.8227241335952167,0.99994419645117
0.2625000000000001,0.8227241335952167,0.9999046502459897
0.2875000000000001,0.8227241335952167,0.9998399623828098
0.3125000000000001,0.8227241335952167,0.9997361425764264
0.3375000000000001,0.8227241335952167,0.999572672049593
0.3625000000000001,0.8227241335952167,0.9993201736033938
0.3875000000000001,0.8227241335952167,0.9989376209724468
0.4125000000000001,0.8227241335952167,0.9983691812529946
0.4375000000000001,0.8227241335952167,0.9975408974330559
0.4625000000000002,0.8227241335952167,0.9963575606217343
0.4875000000000001,0.8227241335952167,0.9947002819763562
0.5125000000000002,0.8227241335952167,0.9924254308400812
0.5375000000000001,0.8227241335952167,0.9893657259327339
0.5625000000000001,0.8227241335952167,0.9853343099004197
0.5875000000000001,0.8227241335952167,0.9801325604636038
0.6125000000000002,0.8227241335952167,0.9735621558768698
0.6375000000000002,0.8227241335952167,0.9654414973790655
0.6625000000000002,0.8227241335952167,0.9556260042720501
0.6875000000000002,0.8227241335952167,0.9440310835521301
0.7125000000000001,0.8227241335952167,0.9306558223313405
0.7375000000000002,0.8227241335952167,0.9156047805074844
0.7625000000000002,0.8227241335952167,0.8991048168383412
0.7875000000000002,0.8227241335952167,0.881513802950066
0.8125000000000002,0.8227241335952167,0.8633184707049522
0.8375000000000002,0.8227241335952167,0.8451195365165085
0.8625000000000003,0.8227241335952167,0.8276036005415857
0.8875000000000003,0.8227241335952167,0.8115029819338474
0.9125000000000004,0.8227241335952167,0.7975463930304739
0.9375000000000002,0.8227241335952167,0.7864048955706296
0.9625000000000002,0.8227241335952167,0.7786386413499433
0.9875000000000004,0.8227241335952167,0.7746502553394322
0.025,0.8443747686898276,0.99999976754214
0.05,0.8443747686898276,0.9999995377023438
0.075,0.8443747686898276,0.9999990968832664
0.1,0.8443747686898276,0.9999982669510545
0.125,0.8443747686898276,0.9999967332002859
0.15,0.8443747686898276,0.9999939510648183
0.175,0.8443747686898276,0.9999889977858463
0.2,0.8443747686898276,0.9999803426034528
0.2250000000000001,0.8443747686898276,0.9999655001946461
0.2500000000000001,0.8443747686898276,0.9999405225922213
0.2750000000000001,0.8443747686898276,0.9998992761862862
0.3000000000000001,0.8443747686898276,0.9998324451391736
0.3250000000000001,0.8443747686898276,0.9997262042874886
0.3500000000000001,0.8443747686898276,0.9995605180973046
0.3750000000000001,0.8443747686898276,0.999307052885722
0.4000000000000001,0.8443747686898276,0.9989267425140551
0.4250000000000001,0.8443747686898276,0.9983671266403188
0.4500000000000002,0.8443747686898276,0.9975596853777172
0.4750000000000001,0.8443747686898276,0.9964175191116569
0.5000000000000002,0.8443747686898276,0.9948338539040873
0.5250000000000001,0.8443747686898276,0.9926819693106704
0.5500000000000002,0.8443747686898276,0.9898172164889609
0.5750000000000002,0.8443747686898276,0.9860817851503528
0.6000000000000002,0.8443747686898276,0.9813127539779471
0.6250000000000002,0.8443747686898276,0.9753536953973367
0.6500000000000002,0.8443747686898276,0.9680696954101993
0.6750000000000003,0.8443747686898276,0.9593651133574347
0.7000000000000002,0.8443747686898276,0.9492027987143101
0.7250000000000002,0.8443747686898276,0.9376228886297193
0.7500000000000002,0.8443747686898276,0.924758841393666
0.7750000000000002,0.8443747686898276,0.9108481353230004
0.8000000000000003,0.8443747686898276,0.8962351818399632
0.8250000000000003,0.8443747686898276,0.881364526249141
0.8500000000000003,0.8443747686898276,0.866763336124531
0.8750000000000003,0.8443747686898276,0.8530134243844513
0.9000000000000004,0.8443747686898276,0.8407144659804343
0.9250000000000004,0.8443747686898276,0.8304414316504003
0.9500000000000004,0.8443747686898276,0.8227003462337209
0.9750000000000004,0.8443747686898276,0.817887072659589
0.0125,0.8660254037844386,0.9999998685614473
0.0375,0.8660254037844386,0.9999997362588753
0.0625,0.8660254037844386,0.9999994801504398
0.0875,0.8660254037844386,0.9999989934803699
0.1125,0.8660254037844386,0.9999980856931249
0.1375,0.8660254037844386,0.9999964236039192
0.1625,0.8660254037844386,0.9999934366675515
0.1875,0.8660254037844386,0.9999881682785451
0.2125,0.8660254037844386,0.9999790484473691
0.2375000000000001,0.8660254037844386,0.999963555732223
0.2625000000000001,0.8660254037844386,0.9999377288355223
0.2875000000000001,0.8660254037844386,0.9998954823860207
0.3125000000000001,0.8660254037844386,0.9998276795866694
0.3375000000000001,0.8660254037844386,0.999720920002763
0.3625000000000001,0.8660254037844386,0.9995560179279034
0.3875000000000001,0.8660254037844386,0.9993061798653896
0.4125000000000001,0.8660254037844386,0.9989349423762831
0.4375000000000001,0.8660254037844386,0.9983940055010805
0.4625000000000002,0.8660254037844386,0.9976211900704036
0.4875000000000001,0.8660254037844386,0.9965388519754288
0.5125000000000002,0.8660254037844386,0.9950531886851584
0.5375000000000001,0.8660254037844386,0.9930549518830134
0.5625000000000001,0.8660254037844386,0.9904221084799835
0.5875000000000001,0.8660254037844386,0.9870249419312674
0.6125000000000002,0.8660254037844386,0.9827339319653499
0.6375000000000002,0.8660254037844386,0.977430479783083
0.6625000000000002,0.8660254037844386,0.9710201623990307
0.6875000000000002,0.8660254037844386,0.9634477336838102
0.7125000000000001,0.8660254037844386,0.9547125974471409
0.7375000000000002,0.8660254037844386,0.9448830398284203
0.7625000000000002,0.8660254037844386,0.9341072180952316
0.7875000000000002,0.8660254037844386,0.9226188516013953
0.8125000000000002,0.8660254037844386,0.910735815942586
0.8375000000000002,0.8660254037844386,0.8988504279210688
0.8625000000000003,0.8660254037844386,0.8874110934267332
0.8875000000000003,0.8660254037844386,0.8768960765824533
0.9125000000000004,0.8660254037844386,0.8677812859658287
0.9375000000000002,0.8660254037844386,0.8605049796129499
0.9625000000000002,0.8660254037844386,0.855432982322844
0.9875000000000004,0.8660254037844386,0.8528282410328505
0.025,0.8876760388790497,0.9999998521985286
0.05,0.8876760388790497,0.9999997060616758
0.075,0.8876760388790497,0.9999994257798721
0.1,0.8876760388790497,0.999998898091963
0.125,0.8876760388790497,0.9999979229017913
0.15,0.8876760388790497,0.9999961539630433
0.175,0.8876760388790497,0.9999930045667594
0.2,0.8876760388790497,0.9999875014244126
0.2250000000000001,0.8876760388790497,0.99997806431671
0.2500000000000001,0.8876760388790497,0.9999621830451922
0.2750000000000001,0.8876760388790497,0.9999359577349863
0.3000000000000001,0.8876760388790497,0.999893465185583
0.3250000000000001,0.8876760388790497,0.9998259150747599
0.3500000000000001,0.8876760388790497,0.9997205683994344
0.3750000000000001,0.8876760388790497,0.9995594100233423
0.4000000000000001,0.8876760388790497,0.9993176008948781
0.4250000000000001,0.8876760388790497,0.9989617856534744
0.4500000000000002,0.8876760388790497,0.9984483979508462
0.4750000000000001,0.8876760388790497,0.9977221852310961
0.5000000000000002,0.8876760388790497,0.996715258436165
0.5250000000000001,0.8876760388790497,0.9953470461105081
0.5500000000000002,0.8876760388790497,0.9935255775556354
0.5750000000000002,0.8876760388790497,0.9911505137558554
0.6000000000000002,0.8876760388790497,0.9881182659989405
0.6250000000000002,0.8876760388790497,0.9843293744272243
0.6500000000000002,0.8876760388790497,0.9796980579556183
0.6750000000000003,0.8876760388790497,0.9741635062929873
0.7000000000000002,0.8876760388790497,0.9677020983743361
0.7250000000000002,0.8876760388790497,0.96033935422151
0.7500000000000002,0.8876760388790497,0.9521601293504147
0.7750000000000002,0.8876760388790497,0.9433154173418329
0.8000000000000003,0.8876760388790497,0.9340242020364634
0.8250000000000003,0.8876760388790497,0.9245691344495645
0.8500000000000003,0.8876760388790497,0.9152853985285637
0.8750000000000003,0.8876760388790497,0.9065429228507202
0.9000000000000004,0.8876760388790497,0.8987229930400799
0.9250000000000004,0.8876760388790497,0.8921911872753795
0.9500000000000004,0.8876760388790497,0.8872692465200686
0.9750000000000004,0.8876760388790497,0.8842088685374235
0.0125,0.9093266739736606,0.9999999186374778
0.0375,0.9093266739736606,0.9999998367401143
0.0625,0.9093266739736606,0.9999996782049826
0.0875,0.9093266739736606,0.9999993769485893
0.1125,0.9093266739736606,0.9999988150140707
0.1375,0.9093266739736606,0.9999977861548281
0.1625,0.9093266739736606,0.9999959371944481
0.1875,0.9093266739736606,0.9999926759791627
0.2125,0.9093266739736606,0.9999870306608698
0.2375000000000001,0.9093266739736606,0.9999774404276153
0.2625000000000001,0.9093266739736606,0.9999614531741696
0.2875000000000001,0.9093266739736606,0.999935301960449
0.3125000000000001,0.9093266739736606,0.9998933309660196
0.3375000000000001,0.9093266739736606,0.99982724511198
0.3625000000000001,0.9093266739736606,0.9997251681456667
0.3875000000000001,0.9093266739736606,0.9995705144730995
0.4125000000000001,0.9093266739736606,0.9993407126546446
0.4375000000000001,0.9093266739736606,0.9990058642591066
0.4625000000000002,0.9093266739736606,0.9985274794070622
0.4875000000000001,0.9093266739736606,0.997857495179427
0.5125000000000002,0.9093266739736606,0.9969378463407885
0.5375000000000001,0.9093266739736606,0.9957009064726151
0.5625000000000001,0.9093266739736606,0.9940711351820606
0.5875000000000001,0.9093266739736606,0.99196823589684
0.6125000000000002,0.9093266739736606,0.9893120335409052
0.6375000000000002,0.9093266739736606,0.9860291136006081
0.6625000000000002,0.9093266739736606,0.9820610267695237
0.6875000000000002,0.9093266739736606,0.9773735748285408
0.7125000000000001,0.9093266739736606,0.971966388726541
0.7375000000000002,0.9093266739736606,0.9658817386530099
0.7625000000000002,0.9093266739736606,0.959211336276373
0.7875000000000002,0.9093266739736606,0.9520998575361355
0.8125000000000002,0.9093266739736606,0.9447440724031971
0.8375000000000002,0.9093266739736606,0.9373868311209104
0.8625000000000003,0.9093266739736606,0.9303057039560884
0.8875000000000003,0.9093266739736606,0.9237967438892716
0.9125000000000004,0.9093266739736606,0.9181545457815928
0.9375000000000002,0.9093266739736606,0.9136503982194729
0.9625000000000002,0.9093266739736606,0.9105107524814576
0.9875000000000004,0.9093266739736606,0.9088983768388851
0.025,0.9309773090682716,0.9999999109267079
0.05,0.9309773090682716,0.9999998228566064
0.075,0.9309773090682716,0.9999996539433829
0.1,0.9309773090682716,0.999999335929639
0.125,0.9309773090682716,0.9999987482264299
0.15,0.9309773090682716,0.9999976821666919
0.175,0.9309773090682716,0.9999957841673515
0.2,0.9309773090682716,0.999992467671235
0.2250000000000001,0.9309773090682716,0.9999867803513233
0.2500000000000001,0.9309773090682716,0.999977209424025
0.2750000000000001,0.9309773090682716,0.9999614046103442
0.3000000000000001,0.9309773090682716,0.9999357962640226
0.3250000000000001,0.9309773090682716,0.9998950868536364
0.3500000000000001,0.9309773090682716,0.999831599155594
0.3750000000000001,0.9309773090682716,0.9997344762583912
0.4000000000000001,0.9309773090682716,0.9995887487839895
0.4250000000000001,0.9309773090682716,0.9993743149583822
0.4500000000000002,0.9309773090682716,0.9990649193050087
0.4750000000000001,0.9309773090682716,0.998627263596146
0.5000000000000002,0.9309773090682716,0.9980204341531692
0.5250000000000001,0.9309773090682716,0.9971958741875075
0.5500000000000002,0.9309773090682716,0.9960981571001114
0.5750000000000002,0.9309773090682716,0.9946668130839327
0.6000000000000002,0.9309773090682716,0.9928394138861372
0.6250000000000002,0.9309773090682716,0.9905560195286348
0.6500000000000002,0.9309773090682716,0.9877649336136892
0.6750000000000003,0.9309773090682716,0.9844295085167836
0.7000000000000002,0.9309773090682716,0.9805355088855704
0.7250000000000002,0.9309773090682716,0.9760983144881912
0.7500000000000002,0.9309773090682716,0.971169063923509
0.7750000000000002,0.9309773090682716,0.965838754224258
0.8000000000000003,0.9309773090682716,0.9602393570915999
0.8250000000000003,0.9309773090682716,0.9545412135662233
0.8500000000000003,0.9309773090682716,0.948946323921769
0.8750000000000003,0.9309773090682716,0.9436776274559193
0.9000000000000004,0.9309773090682716,0.9389649078471095
0.9250000000000004,0.9309773090682716,0.9350284826037072
0.9500000000000004,0.9309773090682716,0.9320622505181722
0.9750000000000004,0.9309773090682716,0.930217898499877
0.0125,0.9526279441628824,0.9999999522624352
0.0375,0.9526279441628824,0.9999999042110645
0.0625,0.9526279441628824,0.9999998111942685
0.0875,0.9526279441628824,0.9999996344390963
0.1125,0.9526279441628824,0.9999993047371056
0.1375,0.9526279441628824,0.9999987010779083
0.1625,0.9526279441628824,0.9999976162434697
0.1875,0.9526279441628824,0.9999957028013583
0.2125,0.9526279441628824,0.9999923905423357
0.2375000000000001,0.9526279441628824,0.9999867636963407
0.2625000000000001,0.9526279441628824,0.9999773835477423
0.2875000000000001,0.9526279441628824,0.9999620399321825
0.3125000000000001,0.9526279441628824,0.9999374144287521
0.3375000000000001,0.9526279441628824,0.9998986400931071
0.3625000000000001,0.9526279441628824,0.9998387488106085
0.3875000000000001,0.9526279441628824,0.9997480093702853
0.4125000000000001,0.9526279441628824,0.999613178505646
0.4375000000000001,0.9526279441628824,0.9994167140085545
0.4625000000000002,0.9526279441628824,0.9991360328387311
0.4875000000000001,0.9526279441628824,0.9987429351978416
0.5125000000000002,0.9526279441628824,0.9982033526614117
0.5375000000000001,0.9526279441628824,0.9974776070034619
0.5625000000000001,0.9526279441628824,0.9965213766579095
0.5875000000000001,0.9526279441628824,0.9952875494811624
0.6125000000000002,0.9526279441628824,0.9937290846147157
0.6375000000000002,0.9526279441628824,0.9918029078025916
0.6625000000000002,0.9526279441628824,0.9894747252755949
0.6875000000000002,0.9526279441628824,0.9867244720251763
0.7125000000000001,0.9526279441628824,0.9835519315191876
0.7375000000000002,0.9526279441628824,0.97998190480679
0.7625000000000002,0.9526279441628824,0.9760682015733657
0.7875000000000002,0.9526279441628824,0.9718957070567563
0.8125000000000002,0.9526279441628824,0.9675798714543965
0.8375000000000002,0.9526279441628824,0.9632631814903216
0.8625000000000003,0.9526279441628824,0.9591084950536655
0.8875000000000003,0.9526279441628824,0.9552895143353577
0.9125000000000004,0.9526279441628824,0.9519790860087272
0.9375000000000002,0.9526279441628824,0.9493363823332441
0.9625000000000002,0.9526279441628824,0.947494268322294
0.9875000000000004,0.9526279441628824,0.9465482444680311
0.025,0.9742785792574936,0.999999949119605
0.05,0.9742785792574936,0.9999998988122519
0.075,0.9742785792574936,0.9999998023257368
0.1,0.9742785792574936,0.9999996206701076
0.125,0.9742785792574936,0.9999992849626163
0.15,0.9742785792574936,0.9999986760085816
0.175,0.9742785792574936,0.9999975918344823
0.2,0.9742785792574936,0.999995697387465
0.2250000000000001,0.9742785792574936,0.9999924486798333
0.2500000000000001,0.9742785792574936,0.9999869815802084
0.2750000000000001,0.9742785792574936,0.9999779535635646
0.3000000000000001,0.9742785792574936,0.9999633255786049
0.3250000000000001,0.9742785792574936,0.9999400715724551
0.3500000000000001,0.9742785792574936,0.9999038061658404
0.3750000000000001,0.9742785792574936,0.9998483276799717
0.4000000000000001,0.9742785792574936,0.9997650853152761
0.4250000000000001,0.9742785792574936,0.9996425965478862
0.4500000000000002,0.9742785792574936,0.9994658637394771
0.4750000000000001,0.9742785792574936,0.999215866295427
0.5000000000000002,0.9742785792574936,0.9988692335275997
0.5250000000000001,0.9742785792574936,0.9983982288549607
0.5500000000000002,0.9742785792574936,0.9977711915272579
0.5750000000000002,0.9742785792574936,0.9969535800158464
0.6000000000000002,0.9742785792574936,0.9959097340897982
0.6250000000000002,0.9742785792574936,0.9946054148690633
0.6500000000000002,0.9742785792574936,0.9930110923668529
0.6750000000000003,0.9742785792574936,0.9911058327480219
0.7000000000000002,0.9742785792574936,0.9888815045027329
0.7250000000000002,0.9742785792574936,0.9863468928533594
0.7500000000000002,0.9742785792574936,0.9835312091611363
0.7750000000000002,0.9742785792574936,0.9804864326991293
0.8000000000000003,0.9742785792574936,0.9772879482671003
0.8250000000000003,0.9742785792574936,0.9740330579770216
0.8500000000000003,0.9742785792574936,0.9708371483098299
0.8750000000000003,0.9742785792574936,0.967827566523816
0.9000000000000004,0.9742785792574936,0.965135569520535
0.9250000000000004,0.9742785792574936,0.9628870069412826
0.9500000000000004,0.9742785792574936,0.9611926375435427
0.9750000000000004,0.9742785792574936,0.9601391078370513
0.0125,0.9959292143521044,0.9999999734520896
0.0375,0.9959292143521044,0.9999999467296647
0.0625,0.9959292143521044,0.9999998950009773
0.0875,0.9959292143521044,0.999999796703536
0.1125,0.9959292143521044,0.9999996133490027
0.1375,0.9959292143521044,0.9999992776408373
0.1625,0.9959292143521044,0.9999986743405301
0.1875,0.9959292143521044,0.9999976102332596
0.2125,0.9959292143521044,0.9999957682131188
0.2375000000000001,0.9959292143521044,0.9999926390002214
0.2625000000000001,0.9959292143521044,0.9999874224931412
0.2875000000000001,0.9959292143521044,0.9999788895708356
0.3125000000000001,0.9959292143521044,0.999965194786403
0.3375000000000001,0.9959292143521044,0.9999436315249787
0.3625000000000001,0.9959292143521044,0.9999103246646529
0.3875000000000001,0.9959292143521044,0.9998598624648335
0.4125000000000001,0.9959292143521044,0.9997848800535576
0.4375000000000001,0.9959292143521044,0.9996756218227999
0.4625000000000002,0.9959292143521044,0.9995195288468379
0.4875000000000001,0.9959292143521044,0.9993009185971774
0.5125000000000002,0.9959292143521044,0.999000844873167
0.5375000000000001,0.9959292143521044,0.9985972417400741
0.5625000000000001,0.9959292143521044,0.9980654609995406
0.5875000000000001,0.9959292143521044,0.9973793025516389
0.6125000000000002,0.9959292143521044,0.9965126059396466
0.6375000000000002,0.9959292143521044,0.9954414166218072
0.6625000000000002,0.9959292143521044,0.9941466630783101
0.6875000000000002,0.9959292143521044,0.992617186716297
0.7125000000000001,0.9959292143521044,0.9908528671174743
0.7375000000000002,0.9959292143521044,0.9888674966911193
0.7625000000000002,0.9959292143521044,0.9866910001875533
0.7875000000000002,0.9959292143521044,0.9843705841557524
0.8125000000000002,0.9959292143521044,0.9819704529914169
0.8375000000000002,0.9959292143521044,0.9795698466977285
0.8625000000000003,0.9959292143521044,0.9772593341311221
0.8875000000000003,0.9959292143521044,0.9751355149029303
0.9125000000000004,0.9959292143521044,0.9732945128523192
0.9375000000000002,0.9959292143521044,0.9718248471759523
0.9625000000000002,0.9959292143521044,0.9708004070319574
0.9875000000000004,0.9959292143521044,0.9702743023458613
